LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
13.0,97.701,False,0.0,28.94,41.182,27.579,286.0,260.0,246.0,,97.593,MEDIUM,13.0,1,2.0,8.036,0,31.1,74.0,1008.0,36.3,216,1.1
14.0,97.707,False,0.0,28.994,41.292,27.421,285.0,259.0,246.0,276.0,97.593,MEDIUM,14.0,1,2.0,8.911,0,31.2,74.0,1008.0,36.3,275,1.1
15.0,97.826,False,0.0,28.967,41.348,27.511,,258.0,247.0,277.0,97.593,MEDIUM,15.0,1,2.0,9.979,0,31.2,75.0,1008.0,36.4,192,1.1
16.0,97.851,False,0.0,29.023,41.338,27.49,284.0,260.0,247.0,276.0,97.593,MEDIUM,16.0,1,2.0,11.206,0,31.1,74.0,1008.0,36.0,224,1.0
17.0,97.987,False,0.0,29.011,41.423,27.553,285.0,260.0,247.0,275.0,97.593,MEDIUM,17.0,1,2.0,12.185,0,31.1,74.0,1008.0,35.9,191,1.4
18.0,98.068,False,0.0,28.965,41.611,27.492,,260.0,247.0,276.0,97.593,MEDIUM,18.0,1,2.0,13.185,0,31.0,75.0,1008.0,35.8,217,1.3
19.0,98.017,False,0.0,28.996,41.483,27.538,284.0,259.0,247.0,,97.593,MEDIUM,19.0,1,2.0,13.92,0,30.9,75.0,1008.1,36.1,257,1.1
20.0,98.123,False,0.0,28.997,41.569,27.557,285.0,259.0,247.0,277.0,97.593,MEDIUM,20.0,1,2.0,15.156,0,30.9,75.0,1008.2,36.1,215,1.0
21.0,98.172,False,0.0,28.989,41.72,27.463,286.0,260.0,247.0,,97.593,MEDIUM,21.0,1,2.0,16.13,0,30.8,76.0,1008.3,36.4,218,1.6
22.0,98.192,False,0.0,28.989,41.704,27.499,285.0,261.0,247.0,,97.593,MEDIUM,22.0,1,2.0,17.207,0,30.8,74.0,1008.4,36.4,198,1.2
23.0,98.231,False,0.0,29.016,41.711,27.504,284.0,262.0,249.0,,97.593,MEDIUM,23.0,1,2.0,18.226,0,30.8,74.0,1008.4,36.0,218,1.3
24.0,98.399,False,0.0,29.056,41.782,27.561,283.0,261.0,247.0,,97.593,MEDIUM,24.0,1,2.0,19.098,0,30.8,74.0,1008.4,36.0,231,1.2
25.0,98.641,False,0.0,29.062,41.99,27.589,285.0,261.0,247.0,,97.593,MEDIUM,25.0,1,2.0,20.335,0,30.8,75.0,1008.4,36.1,186,2.0
26.0,98.575,False,0.0,29.106,41.818,27.651,,262.0,245.0,,97.593,MEDIUM,26.0,1,2.0,21.65,0,30.8,75.0,1008.4,36.1,190,1.4
27.0,98.927,False,0.0,29.264,41.975,27.688,284.0,261.0,246.0,,97.593,MEDIUM,27.0,1,2.0,22.974,0,30.8,75.0,1008.4,35.9,245,1.6
28.0,99.265,False,0.0,29.236,42.261,27.768,285.0,262.0,246.0,276.0,97.593,MEDIUM,28.0,1,2.0,24.711,0,30.8,76.0,1008.4,35.9,214,0.7
29.0,107.873,True,29.681,29.284,42.515,36.074,286.0,261.0,,,97.593,MEDIUM,29.0,1,2.0,30.706,0,30.8,74.0,1008.3,35.8,227,1.2
30.0,118.989,False,0.0,49.957,41.662,27.37,306.0,277.0,248.0,,97.593,HARD,1.0,1,3.0,42.622,0,30.7,74.0,1008.3,35.8,207,1.4
31.0,96.688,False,0.0,28.61,40.86,27.218,282.0,259.0,249.0,276.0,96.688,HARD,2.0,1,3.0,20.902,0,30.7,74.0,1008.3,35.8,234,0.8
32.0,96.824,False,0.0,28.613,40.928,27.283,285.0,260.0,249.0,277.0,96.688,HARD,3.0,1,3.0,20.692,0,30.7,74.0,1008.4,35.8,204,1.2
33.0,97.022,False,0.0,28.775,41.013,27.234,,260.0,248.0,,96.688,HARD,4.0,1,3.0,21.03,0,30.8,74.0,1008.4,36.1,185,1.0
34.0,96.871,False,0.0,28.699,40.998,27.174,286.0,260.0,249.0,,96.688,HARD,5.0,1,3.0,21.187,0,30.8,74.0,1008.4,35.5,193,0.7
35.0,97.1,False,0.0,28.703,41.14,27.257,288.0,262.0,249.0,278.0,96.688,HARD,6.0,1,3.0,21.763,0,30.8,74.0,1008.5,35.5,212,1.1
36.0,96.968,False,0.0,28.653,41.062,27.253,287.0,262.0,250.0,,96.688,HARD,7.0,1,3.0,22.515,0,30.7,74.0,1008.5,35.8,212,1.7
37.0,96.984,False,0.0,28.691,41.058,27.235,288.0,263.0,249.0,280.0,96.688,HARD,8.0,1,3.0,23.064,0,30.8,74.0,1008.4,35.7,225,1.3
38.0,97.071,False,0.0,28.767,41.074,27.23,,263.0,249.0,,96.688,HARD,9.0,1,3.0,23.425,0,30.8,74.0,1008.4,35.5,183,1.1
39.0,96.957,False,0.0,28.621,41.115,27.221,,265.0,249.0,279.0,96.688,HARD,10.0,1,2.0,23.057,0,30.8,74.0,1008.5,35.5,192,1.3
40.0,96.962,False,0.0,28.662,41.048,27.252,290.0,264.0,247.0,280.0,96.688,HARD,11.0,1,2.0,22.825,0,30.8,74.0,1008.6,35.5,207,1.6
41.0,97.38,False,0.0,28.78,41.247,27.353,291.0,262.0,252.0,281.0,96.688,HARD,12.0,1,2.0,23.635,0,30.8,74.0,1008.5,35.2,164,1.3
42.0,96.865,False,0.0,28.629,41.058,27.178,290.0,273.0,249.0,294.0,96.688,HARD,13.0,1,2.0,24.096,0,30.8,74.0,1008.7,35.4,209,1.6
43.0,96.582,False,0.0,28.636,40.814,27.132,286.0,263.0,249.0,278.0,96.582,HARD,14.0,1,2.0,24.068,0,30.8,74.0,1008.6,35.5,197,1.2
44.0,96.414,False,0.0,28.587,40.752,27.075,288.0,264.0,249.0,279.0,96.414,HARD,15.0,1,2.0,24.207,0,30.7,74.0,1008.5,35.2,0,1.1
45.0,96.618,False,0.0,28.645,40.993,26.98,287.0,262.0,250.0,,96.414,HARD,16.0,1,2.0,23.897,0,30.6,75.0,1008.7,34.9,218,0.9
46.0,96.5,False,0.0,28.552,40.938,27.01,286.0,264.0,251.0,,96.414,HARD,17.0,1,2.0,24.444,0,30.6,75.0,1008.8,35.0,196,1.0
47.0,96.628,False,0.0,28.654,40.908,27.066,290.0,265.0,250.0,280.0,96.414,HARD,18.0,1,2.0,24.505,0,30.7,74.0,1008.6,35.2,186,0.9
48.0,96.739,False,0.0,28.672,40.922,27.145,288.0,264.0,250.0,,96.414,HARD,19.0,1,2.0,26.319,0,30.6,74.0,1008.8,35.2,216,1.2
49.0,96.602,False,0.0,28.749,40.909,26.944,290.0,264.0,251.0,282.0,96.414,HARD,20.0,1,2.0,26.861,0,30.6,74.0,1008.8,35.2,277,0.9
50.0,97.055,False,0.0,28.723,41.192,27.14,287.0,265.0,251.0,281.0,96.414,HARD,21.0,1,2.0,27.605,0,30.6,74.0,1008.9,35.0,228,1.0
51.0,97.132,False,0.0,28.785,41.295,27.052,290.0,275.0,252.0,282.0,96.414,HARD,22.0,1,2.0,28.134,0,30.6,74.0,1008.8,35.0,185,1.1
52.0,96.842,False,0.0,28.632,41.176,27.034,289.0,264.0,251.0,280.0,96.414,HARD,23.0,1,2.0,28.784,0,30.6,74.0,1008.9,35.0,216,1.0
53.0,96.843,False,0.0,28.64,41.069,27.134,,265.0,251.0,281.0,96.414,HARD,24.0,1,2.0,29.192,0,30.5,74.0,1009.0,34.9,190,1.2
54.0,96.748,False,0.0,28.831,40.957,26.96,285.0,264.0,251.0,,96.414,HARD,25.0,1,2.0,29.191,0,30.5,74.0,1009.0,35.2,221,1.5
55.0,96.427,False,0.0,28.561,40.901,26.965,,264.0,251.0,279.0,96.414,HARD,26.0,1,2.0,28.832,0,30.6,74.0,1008.9,35.5,214,1.3
56.0,96.387,False,0.0,28.611,40.869,26.907,287.0,265.0,251.0,280.0,96.387,HARD,27.0,1,2.0,28.022,0,30.5,74.0,1009.1,34.9,288,1.0
57.0,96.402,False,0.0,28.622,40.787,26.993,286.0,265.0,252.0,,96.387,HARD,28.0,1,2.0,25.575,0,30.5,74.0,1009.0,35.0,192,1.0
58.0,96.171,False,0.0,28.499,40.749,26.923000000000002,287.0,265.0,253.0,279.0,96.171,HARD,29.0,1,2.0,24.012,0,30.5,74.0,1009.0,35.0,300,0.6
59.0,95.967,False,0.0,28.352,40.694,26.921,289.0,264.0,252.0,281.0,95.967,HARD,30.0,1,2.0,23.031,0,30.5,74.0,1009.1,34.4,72,1.0
60.0,96.343,False,0.0,28.536,40.793,27.014,287.0,263.0,253.0,,95.967,HARD,31.0,1,2.0,22.743,0,30.6,74.0,1009.0,35.0,199,1.4
61.0,96.013,False,0.0,28.446,40.738,26.829,288.0,264.0,253.0,,95.967,HARD,32.0,1,2.0,21.936,0,30.6,74.0,1009.1,35.0,205,1.6
62.0,96.931,False,0.0,28.636,40.974,27.321,,266.0,214.0,,95.967,HARD,33.0,1,2.0,20.945,0,30.5,73.0,1009.1,34.9,189,1.2
