LapNumber,LapTime,PitStop,PitTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,PersonalBestTime,Compound,TyreLife,TrackStatus,Position,TimeGapToLeader,TimeGapToBehind,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed
34.0,96.133,False,0.0,30.685,41.661,23.787,,261.0,279.0,296.0,95.16,HARD,17.0,1,1.0,0.0,0,18.0,49.0,1017.3,22.7,27,0.7
35.0,96.018,False,0.0,30.727,41.557,23.734,234.0,260.0,279.0,295.0,95.16,HARD,18.0,1,1.0,0.0,0,18.0,49.0,1017.4,22.7,328,0.6
36.0,96.205,False,0.0,30.794,41.561,23.85,,263.0,280.0,297.0,95.16,HARD,19.0,1,1.0,0.0,0,18.0,49.0,1017.4,22.6,132,0.7
37.0,99.234,True,24.218,30.877,41.634,26.723,233.0,264.0,,,95.16,HARD,20.0,1,1.0,0.0,0,18.0,50.0,1017.5,22.6,13,0.9
38.0,116.445,False,0.0,51.526,41.562,23.357,236.0,258.0,280.0,217.0,95.16,SOFT,1.0,1,1.0,0.0,0,17.9,50.0,1017.4,22.6,66,0.4
39.0,92.608,False,0.0,29.741,39.916,22.951,239.0,265.0,281.0,299.0,92.608,SOFT,2.0,1,1.0,0.0,0,17.9,50.0,1017.5,22.4,142,0.6
40.0,96.589,False,0.0,31.014,42.023,23.552,234.0,245.0,281.0,275.0,92.608,SOFT,3.0,1,1.0,0.0,0,17.9,50.0,1017.4,22.4,50,1.0
41.0,95.29,False,0.0,30.697,41.281,23.312,237.0,252.0,281.0,292.0,92.608,SOFT,4.0,1,1.0,0.0,0,17.9,50.0,1017.4,22.3,81,0.7
42.0,94.667,False,0.0,30.477,40.996,23.194,,261.0,281.0,294.0,92.608,SOFT,5.0,1,1.0,0.0,0,17.9,50.0,1017.4,22.4,0,0.4
43.0,94.151,False,0.0,30.132,40.772,23.247,,261.0,281.0,296.0,92.608,SOFT,6.0,1,1.0,0.0,0,17.9,50.0,1017.4,22.2,10,0.5
44.0,94.531,False,0.0,30.348,40.805,23.378,,264.0,281.0,293.0,92.608,SOFT,7.0,1,1.0,0.0,0,17.9,50.0,1017.4,22.2,141,0.6
45.0,94.249,False,0.0,30.18,40.825,23.244,,260.0,281.0,295.0,92.608,SOFT,8.0,1,1.0,0.0,0,17.9,50.0,1017.5,22.1,0,0.0
46.0,94.193,False,0.0,30.301,40.682,23.21,235.0,264.0,281.0,297.0,92.608,SOFT,9.0,1,1.0,0.0,0,17.8,51.0,1017.5,22.0,270,0.0
47.0,94.239,False,0.0,30.267,40.704,23.268,,263.0,281.0,295.0,92.608,SOFT,10.0,1,1.0,0.0,0,17.8,51.0,1017.5,22.0,140,0.3
48.0,94.35,False,0.0,30.245,40.738,23.367,,264.0,282.0,297.0,92.608,SOFT,11.0,2,1.0,0.0,0,17.8,51.0,1017.4,21.9,0,0.6
49.0,94.403,False,0.0,30.246,40.804,23.353,,261.0,282.0,298.0,92.608,SOFT,12.0,1,1.0,0.0,0,17.7,51.0,1017.5,22.0,356,0.0
50.0,94.783,False,0.0,30.229,40.928,23.626,236.0,265.0,289.0,,92.608,SOFT,13.0,1,1.0,0.0,0,17.7,51.0,1017.4,21.9,148,0.5
51.0,94.34,False,0.0,30.003,40.834,23.503,,267.0,282.0,314.0,92.608,SOFT,14.0,1,1.0,0.0,0,17.6,51.0,1017.5,22.0,340,0.4
52.0,94.906,False,0.0,30.333,40.919,23.654,235.0,266.0,284.0,299.0,92.608,SOFT,15.0,1,1.0,0.0,0,17.6,51.0,1017.5,22.0,138,0.4
53.0,95.6,False,0.0,30.528,41.382,23.69,237.0,270.0,284.0,300.0,92.608,SOFT,16.0,1,1.0,0.0,0,17.6,51.0,1017.5,21.9,254,0.4
54.0,95.334,False,0.0,30.427,41.227,23.68,236.0,270.0,283.0,301.0,92.608,SOFT,17.0,1,1.0,0.0,0,17.6,51.0,1017.5,21.9,330,0.0
55.0,95.184,False,0.0,30.493,41.22,23.471,,267.0,281.0,296.0,92.608,SOFT,18.0,1,1.0,0.0,0,17.6,51.0,1017.5,21.9,0,0.3
56.0,94.671,False,0.0,30.256,40.87,23.545,,267.0,281.0,297.0,92.608,SOFT,19.0,1,1.0,0.0,0,17.6,51.0,1017.5,21.9,12,0.0
57.0,94.923,False,0.0,30.384,40.91,23.629,,267.0,275.0,296.0,92.608,SOFT,20.0,1,1.0,0.0,0,17.7,51.0,1017.5,22.0,96,0.0
